crop,horizon_days,predicted_price,confidence,demand_score,supply_score,prediction_date
Wheat,3,24.1,0.74,75.6,39.8,2026-06-28
Wheat,7,26.84,0.76,72.6,46.7,2026-06-28
Wheat,14,22.8,0.83,49.6,86.7,2026-06-28
Wheat,30,26.57,0.77,91.6,62.5,2026-06-28
Rice,3,29.91,0.86,51.1,83.0,2026-06-28
Rice,7,30.58,0.86,93.2,83.6,2026-06-28
Rice,14,30.94,0.78,67.9,67.7,2026-06-28
Rice,30,29.44,0.81,82.6,31.4,2026-06-28
Maize,3,18.54,0.95,65.9,32.8,2026-06-28
Maize,7,17.4,0.73,58.8,38.9,2026-06-28
Maize,14,19.05,0.96,43.2,66.3,2026-06-28
Maize,30,17.15,0.89,82.0,66.9,2026-06-28
Bajra,3,30.82,0.74,71.4,72.0,2026-06-28
Bajra,7,30.5,0.88,94.3,88.2,2026-06-28
Bajra,14,31.71,0.85,43.3,84.9,2026-06-28
Bajra,30,29.72,0.9,87.2,68.5,2026-06-28
Jowar,3,30.03,0.82,84.2,69.3,2026-06-28
Jowar,7,33.03,0.92,72.2,75.4,2026-06-28
Jowar,14,30.93,0.77,64.0,83.2,2026-06-28
Jowar,30,29.41,0.85,87.3,31.9,2026-06-28
Ragi,3,30.54,0.74,48.3,59.4,2026-06-28
Ragi,7,31.75,0.74,93.5,36.3,2026-06-28
Ragi,14,31.92,0.92,58.5,58.7,2026-06-28
Ragi,30,33.2,0.82,63.9,74.7,2026-06-28
Barley,3,31.44,0.8,86.9,50.7,2026-06-28
Barley,7,29.79,0.91,58.1,52.1,2026-06-28
Barley,14,29.53,0.93,67.6,49.9,2026-06-28
Barley,30,31.53,0.89,75.3,70.5,2026-06-28
Chickpea,3,51.93,0.76,89.7,43.3,2026-06-28
Chickpea,7,49.47,0.92,76.9,52.8,2026-06-28
Chickpea,14,55.54,0.93,67.0,37.0,2026-06-28
Chickpea,30,56.52,0.84,70.7,36.1,2026-06-28
Pigeon Pea,3,31.69,0.95,44.8,59.7,2026-06-28
Pigeon Pea,7,32.41,0.94,57.2,65.8,2026-06-28
Pigeon Pea,14,30.85,0.96,53.1,51.7,2026-06-28
Pigeon Pea,30,31.38,0.81,52.1,44.0,2026-06-28
Moong,3,32.1,0.82,92.5,34.2,2026-06-28
Moong,7,30.49,0.96,48.1,33.1,2026-06-28
Moong,14,31.74,0.74,77.5,60.6,2026-06-28
Moong,30,32.06,0.88,73.4,86.2,2026-06-28
Urad,3,29.16,0.9,74.1,42.5,2026-06-28
Urad,7,33.09,0.73,53.1,84.2,2026-06-28
Urad,14,30.84,0.92,41.3,34.6,2026-06-28
Urad,30,33.2,0.95,72.0,44.3,2026-06-28
Lentil,3,30.75,0.92,91.2,33.1,2026-06-28
Lentil,7,29.33,0.92,69.1,83.1,2026-06-28
Lentil,14,29.66,0.82,63.0,66.3,2026-06-28
Lentil,30,29.48,0.94,89.1,89.1,2026-06-28
Masoor,3,32.14,0.85,59.8,51.6,2026-06-28
Masoor,7,30.3,0.89,64.0,67.0,2026-06-28
Masoor,14,29.43,0.84,40.9,73.8,2026-06-28
Masoor,30,30.01,0.9,67.3,52.2,2026-06-28
Soybean,3,41.91,0.84,52.0,74.6,2026-06-28
Soybean,7,43.08,0.89,87.3,35.3,2026-06-28
Soybean,14,43.33,0.93,69.9,86.7,2026-06-28
Soybean,30,42.45,0.86,89.9,36.1,2026-06-28
Mustard,3,45.76,0.9,81.4,57.4,2026-06-28
Mustard,7,52.45,0.72,59.4,81.3,2026-06-28
Mustard,14,51.43,0.79,92.0,62.8,2026-06-28
Mustard,30,45.83,0.88,94.9,65.7,2026-06-28
Groundnut,3,44.82,0.9,86.8,49.7,2026-06-28
Groundnut,7,44.08,0.86,88.1,33.7,2026-06-28
Groundnut,14,44.01,0.9,67.4,33.5,2026-06-28
Groundnut,30,45.39,0.72,67.9,73.6,2026-06-28
Sunflower,3,30.5,0.77,57.3,70.5,2026-06-28
Sunflower,7,31.41,0.82,64.5,72.4,2026-06-28
Sunflower,14,32.26,0.85,48.0,36.4,2026-06-28
Sunflower,30,32.54,0.94,78.1,64.3,2026-06-28
Sesame,3,30.9,0.75,45.5,89.3,2026-06-28
Sesame,7,33.16,0.75,81.3,77.7,2026-06-28
Sesame,14,29.76,0.89,81.4,56.2,2026-06-28
Sesame,30,31.66,0.84,93.3,64.4,2026-06-28
Castor,3,32.13,0.95,92.8,46.4,2026-06-28
Castor,7,31.77,0.83,75.0,67.6,2026-06-28
Castor,14,31.1,0.95,74.5,74.7,2026-06-28
Castor,30,29.28,0.82,71.8,68.2,2026-06-28
Tomato,3,38.52,0.81,42.2,51.6,2026-06-28
Tomato,7,35.3,0.79,89.3,82.9,2026-06-28
Tomato,14,39.28,0.74,45.4,71.1,2026-06-28
Tomato,30,35.73,0.79,63.6,35.5,2026-06-28
Onion,3,29.72,0.9,72.2,65.8,2026-06-28
Onion,7,30.16,0.94,43.8,32.0,2026-06-28
Onion,14,28.61,0.73,48.3,73.4,2026-06-28
Onion,30,27.38,0.89,88.8,78.9,2026-06-28
Potato,3,20.66,0.91,57.4,72.8,2026-06-28
Potato,7,21.14,0.88,45.9,49.4,2026-06-28
Potato,14,20.18,0.72,44.0,81.4,2026-06-28
Potato,30,19.46,0.81,93.3,54.3,2026-06-28
Brinjal,3,31.79,0.78,67.2,78.6,2026-06-28
Brinjal,7,30.7,0.81,70.9,60.0,2026-06-28
Brinjal,14,32.57,0.77,52.1,33.1,2026-06-28
Brinjal,30,29.27,0.85,76.2,85.7,2026-06-28
Cabbage,3,30.75,0.76,65.0,37.9,2026-06-28
Cabbage,7,28.72,0.82,43.8,65.5,2026-06-28
Cabbage,14,31.69,0.73,71.2,82.6,2026-06-28
Cabbage,30,31.39,0.78,87.7,83.2,2026-06-28
Cauliflower,3,33.0,0.85,81.2,36.8,2026-06-28
Cauliflower,7,28.57,0.8,72.4,40.8,2026-06-28
Cauliflower,14,30.65,0.74,64.5,89.6,2026-06-28
Cauliflower,30,29.61,0.89,83.6,48.7,2026-06-28
Okra,3,32.5,0.79,64.5,76.0,2026-06-28
Okra,7,33.09,0.82,56.9,38.9,2026-06-28
Okra,14,31.59,0.85,46.6,34.2,2026-06-28
Okra,30,29.92,0.82,94.2,60.6,2026-06-28
Carrot,3,32.91,0.81,53.2,48.4,2026-06-28
Carrot,7,30.03,0.94,43.8,63.6,2026-06-28
Carrot,14,30.47,0.9,71.9,81.8,2026-06-28
Carrot,30,28.99,0.81,46.6,85.9,2026-06-28
Beetroot,3,32.22,0.84,92.8,57.9,2026-06-28
Beetroot,7,30.5,0.87,46.3,52.7,2026-06-28
Beetroot,14,31.66,0.94,65.8,75.9,2026-06-28
