market_code,market_name,market_type,district_code,state_name,latitude,longitude,source
MKT0001,Andaman APMC 1,APMC,AN001,Andaman and Nicobar Islands,31.816,80.3403,eNAM
MKT0002,Andaman mandi 2,mandi,AN002,Andaman and Nicobar Islands,16.2745,74.382,data.gov.in
MKT0003,Andaman eNAM hub 3,eNAM hub,AN003,Andaman and Nicobar Islands,28.1152,74.6749,AGMARKNET
MKT0004,Andaman wholesale 4,wholesale,AN004,Andaman and Nicobar Islands,20.0076,69.776,eNAM
MKT0005,Andaman APMC 5,APMC,AN005,Andaman and Nicobar Islands,27.1559,74.4667,data.gov.in
MKT0006,Andaman mandi 6,mandi,AN006,Andaman and Nicobar Islands,29.2777,84.8937,AGMARKNET
MKT0007,Andaman eNAM hub 7,eNAM hub,AN007,Andaman and Nicobar Islands,11.0312,88.1445,eNAM
MKT0008,Andaman wholesale 8,wholesale,AN008,Andaman and Nicobar Islands,23.0047,69.6528,data.gov.in
MKT0009,Andaman APMC 9,APMC,AN009,Andaman and Nicobar Islands,29.4292,84.5352,AGMARKNET
MKT0010,Andaman mandi 10,mandi,AN010,Andaman and Nicobar Islands,11.0321,69.2393,eNAM
MKT0011,Andaman eNAM hub 11,eNAM hub,AN011,Andaman and Nicobar Islands,29.8738,80.625,data.gov.in
MKT0012,Andaman wholesale 12,wholesale,AN012,Andaman and Nicobar Islands,14.7664,79.71,AGMARKNET
MKT0013,Andaman APMC 13,APMC,AN013,Andaman and Nicobar Islands,17.4133,81.1738,eNAM
MKT0014,Andaman mandi 14,mandi,AN014,Andaman and Nicobar Islands,31.9775,81.082,data.gov.in
MKT0015,Andhra APMC 1,APMC,AP001,Andhra Pradesh,27.7085,80.2446,AGMARKNET
MKT0016,Andhra mandi 2,mandi,AP002,Andhra Pradesh,26.3078,84.0704,eNAM
MKT0017,Andhra eNAM hub 3,eNAM hub,AP003,Andhra Pradesh,18.0116,90.2589,data.gov.in
MKT0018,Andhra wholesale 4,wholesale,AP004,Andhra Pradesh,24.876,68.267,AGMARKNET
MKT0019,Andhra APMC 5,APMC,AP005,Andhra Pradesh,28.8555,91.764,eNAM
MKT0020,Andhra mandi 6,mandi,AP006,Andhra Pradesh,28.8096,81.4815,data.gov.in
MKT0021,Andhra eNAM hub 7,eNAM hub,AP007,Andhra Pradesh,20.4545,76.6499,AGMARKNET
MKT0022,Andhra wholesale 8,wholesale,AP008,Andhra Pradesh,8.9216,73.7505,eNAM
MKT0023,Andhra APMC 9,APMC,AP009,Andhra Pradesh,8.6152,69.189,data.gov.in
MKT0024,Andhra mandi 10,mandi,AP010,Andhra Pradesh,19.7323,68.8072,AGMARKNET
MKT0025,Andhra eNAM hub 11,eNAM hub,AP011,Andhra Pradesh,33.3536,78.9261,eNAM
MKT0026,Andhra wholesale 12,wholesale,AP012,Andhra Pradesh,30.3076,88.6998,data.gov.in
MKT0027,Andhra APMC 13,APMC,AP013,Andhra Pradesh,29.8055,71.3005,AGMARKNET
MKT0028,Andhra mandi 14,mandi,AP014,Andhra Pradesh,12.0549,68.3134,eNAM
MKT0029,Arunachal APMC 1,APMC,AR001,Arunachal Pradesh,10.5664,76.4326,data.gov.in
MKT0030,Arunachal mandi 2,mandi,AR002,Arunachal Pradesh,12.1742,91.0534,AGMARKNET
MKT0031,Arunachal eNAM hub 3,eNAM hub,AR003,Arunachal Pradesh,21.025,79.3056,eNAM
MKT0032,Arunachal wholesale 4,wholesale,AR004,Arunachal Pradesh,22.475,86.4979,data.gov.in
MKT0033,Arunachal APMC 5,APMC,AR005,Arunachal Pradesh,22.2487,78.8454,AGMARKNET
MKT0034,Arunachal mandi 6,mandi,AR006,Arunachal Pradesh,8.3511,70.0744,eNAM
MKT0035,Arunachal eNAM hub 7,eNAM hub,AR007,Arunachal Pradesh,26.4008,84.1538,data.gov.in
MKT0036,Arunachal wholesale 8,wholesale,AR008,Arunachal Pradesh,26.9954,73.0913,AGMARKNET
MKT0037,Arunachal APMC 9,APMC,AR009,Arunachal Pradesh,27.7931,73.1745,eNAM
MKT0038,Arunachal mandi 10,mandi,AR010,Arunachal Pradesh,24.1878,82.4746,data.gov.in
MKT0039,Arunachal eNAM hub 11,eNAM hub,AR011,Arunachal Pradesh,20.2781,78.6146,AGMARKNET
MKT0040,Arunachal wholesale 12,wholesale,AR012,Arunachal Pradesh,21.7064,80.3601,eNAM
MKT0041,Arunachal APMC 13,APMC,AR013,Arunachal Pradesh,13.9599,80.1857,data.gov.in
MKT0042,Arunachal mandi 14,mandi,AR014,Arunachal Pradesh,17.6056,89.6842,AGMARKNET
MKT0043,Assam APMC 1,APMC,AS001,Assam,15.9492,82.7061,eNAM
MKT0044,Assam mandi 2,mandi,AS002,Assam,32.8884,74.7159,data.gov.in
MKT0045,Assam eNAM hub 3,eNAM hub,AS003,Assam,23.3308,72.6192,AGMARKNET
MKT0046,Assam wholesale 4,wholesale,AS004,Assam,28.3732,89.5482,eNAM
MKT0047,Assam APMC 5,APMC,AS005,Assam,10.198,90.5047,data.gov.in
MKT0048,Assam mandi 6,mandi,AS006,Assam,10.6181,75.109,AGMARKNET
MKT0049,Assam eNAM hub 7,eNAM hub,AS007,Assam,15.1121,91.9106,eNAM
MKT0050,Assam wholesale 8,wholesale,AS008,Assam,18.0002,72.2904,data.gov.in
MKT0051,Assam APMC 9,APMC,AS009,Assam,29.7415,81.5956,AGMARKNET
MKT0052,Assam mandi 10,mandi,AS010,Assam,13.4464,86.4021,eNAM
MKT0053,Assam eNAM hub 11,eNAM hub,AS011,Assam,16.5993,72.1441,data.gov.in
MKT0054,Assam wholesale 12,wholesale,AS012,Assam,16.7297,72.9012,AGMARKNET
MKT0055,Assam APMC 13,APMC,AS013,Assam,15.1513,89.959,eNAM
MKT0056,Assam mandi 14,mandi,AS014,Assam,34.6994,79.1098,data.gov.in
MKT0057,Bihar APMC 1,APMC,BR001,Bihar,28.2243,72.1127,AGMARKNET
MKT0058,Bihar mandi 2,mandi,BR002,Bihar,24.8693,81.5742,eNAM
MKT0059,Bihar eNAM hub 3,eNAM hub,BR003,Bihar,31.3302,71.7001,data.gov.in
MKT0060,Bihar wholesale 4,wholesale,BR004,Bihar,17.2077,68.3765,AGMARKNET
MKT0061,Bihar APMC 5,APMC,BR005,Bihar,14.5865,81.5538,eNAM
MKT0062,Bihar mandi 6,mandi,BR006,Bihar,11.4169,89.2719,data.gov.in
MKT0063,Bihar eNAM hub 7,eNAM hub,BR007,Bihar,12.6215,88.9009,AGMARKNET
MKT0064,Bihar wholesale 8,wholesale,BR008,Bihar,32.7223,92.0899,eNAM
MKT0065,Bihar APMC 9,APMC,BR009,Bihar,15.6779,92.4143,data.gov.in
MKT0066,Bihar mandi 10,mandi,BR010,Bihar,16.3612,69.6457,AGMARKNET
MKT0067,Bihar eNAM hub 11,eNAM hub,BR011,Bihar,31.7084,79.658,eNAM
MKT0068,Bihar wholesale 12,wholesale,BR012,Bihar,31.0143,75.2753,data.gov.in
MKT0069,Bihar APMC 13,APMC,BR013,Bihar,19.8772,79.3573,AGMARKNET
MKT0070,Bihar mandi 14,mandi,BR014,Bihar,25.6249,85.3368,eNAM
MKT0071,Chandigarh APMC 1,APMC,CH001,Chandigarh,33.8014,83.1579,data.gov.in
MKT0072,Chandigarh mandi 2,mandi,CH002,Chandigarh,16.5173,80.244,AGMARKNET
MKT0073,Chandigarh eNAM hub 3,eNAM hub,CH003,Chandigarh,19.5262,85.7557,eNAM
MKT0074,Chandigarh wholesale 4,wholesale,CH004,Chandigarh,33.4379,89.3717,data.gov.in
MKT0075,Chandigarh APMC 5,APMC,CH005,Chandigarh,8.6734,91.7865,AGMARKNET
MKT0076,Chandigarh mandi 6,mandi,CH006,Chandigarh,13.1189,72.7191,eNAM
MKT0077,Chandigarh eNAM hub 7,eNAM hub,CH007,Chandigarh,31.967,78.5426,data.gov.in
MKT0078,Chandigarh wholesale 8,wholesale,CH008,Chandigarh,28.3519,91.715,AGMARKNET
MKT0079,Chandigarh APMC 9,APMC,CH009,Chandigarh,27.7088,91.9796,eNAM
MKT0080,Chandigarh mandi 10,mandi,CH010,Chandigarh,9.5836,87.5917,data.gov.in
MKT0081,Chandigarh eNAM hub 11,eNAM hub,CH011,Chandigarh,15.0573,74.472,AGMARKNET
MKT0082,Chandigarh wholesale 12,wholesale,CH012,Chandigarh,17.419,84.6702,eNAM
MKT0083,Chandigarh APMC 13,APMC,CH013,Chandigarh,20.3879,72.5109,data.gov.in
MKT0084,Chandigarh mandi 14,mandi,CH014,Chandigarh,32.6798,77.8883,AGMARKNET
MKT0085,Chhattisgarh APMC 1,APMC,CT001,Chhattisgarh,18.9557,68.4726,eNAM
MKT0086,Chhattisgarh mandi 2,mandi,CT002,Chhattisgarh,8.3536,81.6403,data.gov.in
MKT0087,Chhattisgarh eNAM hub 3,eNAM hub,CT003,Chhattisgarh,28.3374,79.9955,AGMARKNET
MKT0088,Chhattisgarh wholesale 4,wholesale,CT004,Chhattisgarh,29.5363,74.1053,eNAM
MKT0089,Chhattisgarh APMC 5,APMC,CT005,Chhattisgarh,28.2115,76.5078,data.gov.in
MKT0090,Chhattisgarh mandi 6,mandi,CT006,Chhattisgarh,18.4568,92.6229,AGMARKNET
MKT0091,Chhattisgarh eNAM hub 7,eNAM hub,CT007,Chhattisgarh,8.6584,73.089,eNAM
MKT0092,Chhattisgarh wholesale 8,wholesale,CT008,Chhattisgarh,26.4037,74.1607,data.gov.in
MKT0093,Chhattisgarh APMC 9,APMC,CT009,Chhattisgarh,14.2914,86.5605,AGMARKNET
MKT0094,Chhattisgarh mandi 10,mandi,CT010,Chhattisgarh,14.5565,92.1706,eNAM
MKT0095,Chhattisgarh eNAM hub 11,eNAM hub,CT011,Chhattisgarh,24.5704,92.4159,data.gov.in
MKT0096,Chhattisgarh wholesale 12,wholesale,CT012,Chhattisgarh,19.4769,85.6805,AGMARKNET
MKT0097,Chhattisgarh APMC 13,APMC,CT013,Chhattisgarh,29.9813,78.3792,eNAM
MKT0098,Chhattisgarh mandi 14,mandi,CT014,Chhattisgarh,23.1426,83.617,data.gov.in
MKT0099,Dadra APMC 1,APMC,DN001,Dadra and Nagar Haveli and Daman and Diu,30.5417,86.7137,AGMARKNET
MKT0100,Dadra mandi 2,mandi,DN002,Dadra and Nagar Haveli and Daman and Diu,23.2457,72.3626,eNAM
MKT0101,Dadra eNAM hub 3,eNAM hub,DN003,Dadra and Nagar Haveli and Daman and Diu,34.8381,90.7257,data.gov.in
MKT0102,Dadra wholesale 4,wholesale,DN004,Dadra and Nagar Haveli and Daman and Diu,25.0645,75.4777,AGMARKNET
MKT0103,Dadra APMC 5,APMC,DN005,Dadra and Nagar Haveli and Daman and Diu,30.5192,76.0072,eNAM
MKT0104,Dadra mandi 6,mandi,DN006,Dadra and Nagar Haveli and Daman and Diu,27.464,72.5257,data.gov.in
MKT0105,Dadra eNAM hub 7,eNAM hub,DN007,Dadra and Nagar Haveli and Daman and Diu,34.7718,76.4585,AGMARKNET
MKT0106,Dadra wholesale 8,wholesale,DN008,Dadra and Nagar Haveli and Daman and Diu,17.0916,80.4036,eNAM
MKT0107,Dadra APMC 9,APMC,DN009,Dadra and Nagar Haveli and Daman and Diu,21.7516,68.7463,data.gov.in
MKT0108,Dadra mandi 10,mandi,DN010,Dadra and Nagar Haveli and Daman and Diu,25.2238,90.0976,AGMARKNET
MKT0109,Dadra eNAM hub 11,eNAM hub,DN011,Dadra and Nagar Haveli and Daman and Diu,25.2205,81.7202,eNAM
MKT0110,Dadra wholesale 12,wholesale,DN012,Dadra and Nagar Haveli and Daman and Diu,9.8782,82.3473,data.gov.in
MKT0111,Dadra APMC 13,APMC,DN013,Dadra and Nagar Haveli and Daman and Diu,23.7086,86.1279,AGMARKNET
MKT0112,Dadra mandi 14,mandi,DN014,Dadra and Nagar Haveli and Daman and Diu,18.8437,69.1494,eNAM
MKT0113,Delhi APMC 1,APMC,DL001,Delhi,21.32,70.1655,data.gov.in
MKT0114,Delhi mandi 2,mandi,DL002,Delhi,10.7109,88.3085,AGMARKNET
MKT0115,Delhi eNAM hub 3,eNAM hub,DL003,Delhi,22.1929,91.3903,eNAM
MKT0116,Delhi wholesale 4,wholesale,DL004,Delhi,34.6434,92.2155,data.gov.in
MKT0117,Delhi APMC 5,APMC,DL005,Delhi,24.4024,69.8042,AGMARKNET
MKT0118,Delhi mandi 6,mandi,DL006,Delhi,16.5955,73.979,eNAM
MKT0119,Delhi eNAM hub 7,eNAM hub,DL007,Delhi,24.694,84.5266,data.gov.in
MKT0120,Delhi wholesale 8,wholesale,DL008,Delhi,23.4368,89.6646,AGMARKNET
MKT0121,Delhi APMC 9,APMC,DL009,Delhi,15.8557,85.7732,eNAM
MKT0122,Delhi mandi 10,mandi,DL010,Delhi,27.6672,70.4473,data.gov.in
MKT0123,Delhi eNAM hub 11,eNAM hub,DL011,Delhi,30.3104,79.5222,AGMARKNET
MKT0124,Delhi wholesale 12,wholesale,DL012,Delhi,21.1731,88.6149,eNAM
MKT0125,Delhi APMC 13,APMC,DL013,Delhi,11.7551,88.9637,data.gov.in
MKT0126,Delhi mandi 14,mandi,DL014,Delhi,15.2186,85.6127,AGMARKNET
MKT0127,Goa APMC 1,APMC,GA001,Goa,28.5531,92.1656,eNAM
MKT0128,Goa mandi 2,mandi,GA002,Goa,27.19,84.7586,data.gov.in
MKT0129,Goa eNAM hub 3,eNAM hub,GA003,Goa,26.8336,77.8545,AGMARKNET
MKT0130,Goa wholesale 4,wholesale,GA004,Goa,14.2453,85.4055,eNAM
MKT0131,Goa APMC 5,APMC,GA005,Goa,22.7606,78.0723,data.gov.in
MKT0132,Goa mandi 6,mandi,GA006,Goa,19.8655,81.6034,AGMARKNET
MKT0133,Goa eNAM hub 7,eNAM hub,GA007,Goa,23.8559,79.964,eNAM
MKT0134,Goa wholesale 8,wholesale,GA008,Goa,9.3308,86.4067,data.gov.in
MKT0135,Goa APMC 9,APMC,GA009,Goa,27.4648,82.2491,AGMARKNET
MKT0136,Goa mandi 10,mandi,GA010,Goa,30.7009,90.8314,eNAM
MKT0137,Goa eNAM hub 11,eNAM hub,GA011,Goa,21.5915,67.9332,data.gov.in
MKT0138,Goa wholesale 12,wholesale,GA012,Goa,13.8418,75.4937,AGMARKNET
MKT0139,Goa APMC 13,APMC,GA013,Goa,33.5572,87.3961,eNAM
MKT0140,Goa mandi 14,mandi,GA014,Goa,15.965,91.186,data.gov.in
MKT0141,Gujarat APMC 1,APMC,GJ001,Gujarat,13.6858,72.0784,AGMARKNET
MKT0142,Gujarat mandi 2,mandi,GJ002,Gujarat,27.8312,76.1044,eNAM
MKT0143,Gujarat eNAM hub 3,eNAM hub,GJ003,Gujarat,12.3219,74.2909,data.gov.in
MKT0144,Gujarat wholesale 4,wholesale,GJ004,Gujarat,33.5313,92.3377,AGMARKNET
MKT0145,Gujarat APMC 5,APMC,GJ005,Gujarat,27.1793,86.1568,eNAM
MKT0146,Gujarat mandi 6,mandi,GJ006,Gujarat,16.3151,84.5998,data.gov.in
MKT0147,Gujarat eNAM hub 7,eNAM hub,GJ007,Gujarat,24.9526,86.0583,AGMARKNET
MKT0148,Gujarat wholesale 8,wholesale,GJ008,Gujarat,24.1897,73.1865,eNAM
MKT0149,Gujarat APMC 9,APMC,GJ009,Gujarat,20.5498,91.8116,data.gov.in
MKT0150,Gujarat mandi 10,mandi,GJ010,Gujarat,13.9227,89.6749,AGMARKNET
MKT0151,Gujarat eNAM hub 11,eNAM hub,GJ011,Gujarat,12.3218,74.127,eNAM
MKT0152,Gujarat wholesale 12,wholesale,GJ012,Gujarat,22.0354,83.4255,data.gov.in
MKT0153,Gujarat APMC 13,APMC,GJ013,Gujarat,29.7615,78.7008,AGMARKNET
MKT0154,Gujarat mandi 14,mandi,GJ014,Gujarat,34.8104,80.4004,eNAM
MKT0155,Haryana APMC 1,APMC,HR001,Haryana,23.67,81.1561,data.gov.in
MKT0156,Haryana mandi 2,mandi,HR002,Haryana,21.2108,84.8172,AGMARKNET
MKT0157,Haryana eNAM hub 3,eNAM hub,HR003,Haryana,27.1643,92.1114,eNAM
MKT0158,Haryana wholesale 4,wholesale,HR004,Haryana,9.4473,82.6413,data.gov.in
